gene	canonical_gene	panel	candidate_role	support_tier	selected_gene_reason	is_original_candidate_gene	is_marker_panel_gene	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	shared_strict_bh_0_20	combined_rank_delta	minimum_branch_detection
MPDZ	MPDZ	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.664462203773281e-20	6	12	1.0	0.5	0.5	0.00021486327043911477	0.788235294117647	0.13177973391290781	7	3	7.987209115009394e-20	0.003140309337187062	True	True	True	1.0	0.13177973391290781
MPHOSPH8	MPHOSPH8	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	1.0	0.5	0.5	0.009879767867540601	0.6925434116445353	0.4505050559593363	7	3	1.2142201003709152e-16	0.03418661397874148	True	True	True	1.0	0.4505050559593363
MPP6	MPP6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8010447141819103e-15	6	12	1.0	0.6666666666666666	0.33333333333333337	0.04130279887374222	0.6308528428093646	0.32238391958572127	7	3	3.677443377667051e-15	0.10540030481821885	True	False	True	0.8333333333333334	0.32238391958572127
MPPED2	MPPED2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	1.0	0.5	0.5	0.00021486327043911477	0.7040816326530612	0.5504153351377331	7	3	2.918621426326764e-20	0.003140309337187062	True	True	True	1.0	0.5504153351377331
MPRIP	MPRIP	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7068437180796732	0.42673468973424417	7	3	1.2142201003709152e-16	0.23428822380991143	True	False	False	0.6666666666666666	0.42673468973424417
MSH3	MSH3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.0985311727792718e-16	6	12	1.0	0.5	0.5	0.0017167440604175456	0.5334394904458599	0.22121449766951592	7	3	4.821731052710001e-16	0.013191158405414228	True	True	True	1.0	0.22121449766951592
MSI2	MSI2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4470725745711797e-24	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6899166034874905	0.5530996148214469	7	3	1.8794613258951428e-23	0.10540030481821885	True	False	True	0.8333333333333333	0.5530996148214469
MSRA	MSRA	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.196372084086751e-10	6	12	1.0	0.5	0.5	0.00021486327043911477	0.8396464646464646	0.44955276382446496	7	3	7.915153739920002e-10	0.003140309337187062	True	True	True	1.0	0.44955276382446496
MTA3	MTA3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	1.0	0.5	0.5	0.009879767867540601	0.6725403817914831	0.175948513611559	6	3	1.2142201003709152e-16	0.03418661397874148	True	True	True	1.0	0.175948513611559
MTDH	MTDH	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	1.0	0.5	0.5	0.009879767867540601	0.6486028789161727	0.6995791396678931	7	3	2.918621426326764e-20	0.03418661397874148	True	True	True	1.0	0.6486028789161727
MTMR1	MTMR1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.03276429201347e-18	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5394736842105263	0.08593896089047602	7	2	1.2250792366074533e-17	0.23428822380991143	True	False	False	0.6666666666666666	0.08593896089047602
MTMR7	MTMR7	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.3114351914081648e-09	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.5832449628844114	0.07600819715058266	6	2	1.6499436949908987e-09	0.10540030481821885	True	False	True	0.8333333333333333	0.07600819715058266
MTR	MTR	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.511629180125541e-13	6	12	1.0	0.5	0.5	0.009879767867540601	0.5526315789473685	0.03527580345324614	4	1	2.468918442539381e-13	0.03418661397874148	True	True	True	1.0	0.03527580345324614
MTSS1	MTSS1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	0.8476412409371678	6	12	1.0	0.5	0.5	0.00021486327043911477	0.3233458177278402	0.6515644984981712	6	3	0.8575251173473493	0.003140309337187062	False	False	False	0.5	0.3233458177278402
MTUS2	MTUS2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4277677851521945e-06	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.6794019933554817	0.04654982175896532	7	2	1.5453235159656238e-06	0.8934908974782608	False	False	False	0.5	0.04654982175896532
MVB12B	MVB12B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.6666666666666666	0.33333333333333337	2.6227112193940025e-17	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7377795094186204	0.28869856699700436	6	3	6.979951699221584e-17	0.23428822380991143	True	False	False	0.5	0.28869856699700436
MYCBP2	MYCBP2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.4609010821207194e-21	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.8953488372093024	0.4735183467381783	7	3	1.4544126558909648e-20	0.44652159914500644	True	False	False	0.6666666666666666	0.4735183467381783
MYEF2	MYEF2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3797433769793204e-19	6	12	1.0	0.5	0.5	0.009879767867540601	0.5864022662889519	0.6237763697832599	7	3	8.93021346828399e-19	0.03418661397874148	True	True	True	1.0	0.5864022662889519
MYH10	MYH10	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.196372084086751e-10	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5988372093023255	0.4886006317468975	7	3	7.915153739920002e-10	0.23428822380991143	True	False	False	0.6666666666666666	0.4886006317468975
MYO16	MYO16	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	0.004643285906708884	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2700892857142857	0.1911385787267295	4	3	0.004823413377227763	0.013191158405414228	False	False	False	0.5	0.1911385787267295
MYO1D	MYO1D	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	1.818425718342896e-08	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.6124694376528117	0.004199540438613073	4	1	2.1541045238043372e-08	0.8934908974782608	False	False	False	0.33333333333333337	0.004199540438613073
MYO5A	MYO5A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.492574455971531e-09	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.7927590511860175	0.24465063647408425	7	2	9.013529669995704e-09	0.6827991094190786	False	False	False	0.5	0.24465063647408425
MYO5B	MYO5B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	9.545218033590486e-29	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9998528734296044	0.5067008277493102	0.0015048853575623106	7	0	6.11830257894757e-27	1.0	False	False	False	5.551115123125783e-17	0.0015048853575623106
MYO6	MYO6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.078853493300229e-16	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.7680672268907563	0.13313824390540044	6	3	1.5097377804295178e-15	1.0	False	False	False	0.33333333333333337	0.13313824390540044
MYO9A	MYO9A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	2.1333219332864815e-15	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7472517058377559	0.16757171753437217	6	3	4.304349091440352e-15	0.23428822380991143	True	False	False	0.6666666666666666	0.16757171753437217
MYRIP	MYRIP	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.526219642483429e-18	5	10	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9777330035207575	0.7004889975550123	0.021265560165975105	5	1	1.6647736672981333e-17	1.0	False	False	False	0.16666666666666669	0.021265560165975105
MYSM1	MYSM1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1463558475612274e-18	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.5936170212765958	0.21566229528166103	7	2	3.903368655196707e-18	0.10540030481821885	True	False	True	0.8333333333333333	0.21566229528166103
MYT1L	MYT1L	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	9.755302875557071e-11	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.8569682151589242	0.15680655485081774	7	3	1.3093596495719858e-10	0.6827991094190786	False	False	False	0.5	0.15680655485081774
N4BP2L2	N4BP2L2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.7294444865275855e-20	6	12	1.0	0.5	0.5	0.009879767867540601	0.881578947368421	0.44900100733823956	7	3	1.6275986099151576e-19	0.03418661397874148	True	True	True	1.0	0.44900100733823956
NAA25	NAA25	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5416890801506186	0.14032902038156672	7	3	1.2142201003709152e-16	0.23428822380991143	True	False	False	0.6666666666666666	0.14032902038156672
NAALADL2	NAALADL2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	70	87	1.0	0.5	0.5	9.147617709438806e-23	6	12	0.6666666666666666	0.6666666666666666	0.0	0.2926959764730425	0.7558223043164365	0.01157651206379488	3	1	7.873485242766973e-22	0.44652159914500644	False	False	False	0.5	0.01157651206379488
NAF1	NAF1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.10116715268647e-26	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.533083645443196	0.07301253761672363	6	2	5.652463490905003e-25	1.0	False	False	False	0.33333333333333337	0.07301253761672363
NALCN	NALCN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.124407431053364e-17	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.8536770280515542	0.02214836112262595	7	1	1.9689206388776256e-16	0.6827991094190786	False	False	False	0.5	0.02214836112262595
NAP1L1	NAP1L1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.27963668505179e-14	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7408637873754153	0.8426438027387751	7	3	5.778661226545355e-14	0.013191158405414228	True	True	True	1.0	0.7408637873754153
NAPB	NAPB	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.2786095703346011e-16	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.5315712187958884	0.17818525589013265	7	3	3.0243229640738825e-16	0.44652159914500644	True	False	False	0.6666666666666666	0.17818525589013265
NAPG	NAPG	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1239080044577881e-22	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5689655172413793	0.26517894162347594	7	3	9.048148209095598e-22	0.23428822380991143	True	False	False	0.6666666666666666	0.26517894162347594
NASP	NASP	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	1.522962751335638e-11	6	12	1.0	0.5	0.5	0.0017167440604175456	0.26576576576576577	0.6013745844785141	7	3	2.1408335759215804e-11	0.013191158405414228	True	True	True	0.8333333333333334	0.26576576576576577
NAV1	NAV1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.714774175113997e-10	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6884576098059244	0.7253325554383727	7	3	4.81035533481926e-10	0.23428822380991143	True	False	False	0.6666666666666666	0.6884576098059244
NAV2	NAV2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8526996800741386e-18	6	12	1.0	0.5	0.5	0.00021486327043911477	0.8267852730417593	0.6895314892521203	7	3	5.807089026128333e-18	0.003140309337187062	True	True	True	1.0	0.6895314892521203
NAV3	NAV3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.951417004048583	0.1060279913961398	7	2	1.2142201003709152e-16	0.44652159914500644	True	False	False	0.6666666666666666	0.1060279913961398
NBAS	NBAS	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4578769016883846e-18	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.7839403973509934	0.07628153004197821	6	3	4.6570471277792435e-18	0.44652159914500644	True	False	False	0.6666666666666666	0.07628153004197821
NBEA	NBEA	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3174243594451417e-17	6	12	1.0	0.5	0.5	0.00021486327043911477	0.9345182413470533	0.7191609650340519	7	3	6.182648752320433e-17	0.003140309337187062	True	True	True	1.0	0.7191609650340519
NCALD	NCALD	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	0.0027246595715373283	6	12	1.0	0.6666666666666666	0.33333333333333337	0.04130279887374222	0.27987742594484166	0.3336950331193054	7	3	0.0028344300290956666	0.10540030481821885	True	False	True	0.6666666666666667	0.27987742594484166
Ncam1	NCAM1	morphogenesis_cytoskeleton	shared_structural_executor	high_priority_shared_structural_executor	marker_panel	True	True	73	88	1.0	0.5	0.5	4.4578275992191694e-15	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.9479553903345725	0.7554230925812542	7	3	8.742340020530178e-15	0.44652159914500644	True	False	False	0.6666666666666666	0.7554230925812542
NCAM2	NCAM2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.090801304924341e-26	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9924520339370608	0.983065198983912	0.05253088117474022	7	2	2.463473632244415e-25	1.0	False	False	False	0.16666666666666669	0.05253088117474022
NCDN	NCDN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.338330627850446e-22	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6405693950177936	0.12003069694418773	7	2	1.798524514825396e-21	0.23428822380991143	True	False	False	0.6666666666666666	0.12003069694418773
NCK2	NCK2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.493003398154007e-22	6	12	1.0	0.5	0.5	0.009879767867540601	0.5464547677261614	0.059267885862676985	6	2	2.525441456865347e-21	0.03418661397874148	True	True	True	1.0	0.059267885862676985
NCKAP1	NCKAP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.493003398154007e-22	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.8122171945701357	0.36630678339365225	7	3	2.525441456865347e-21	0.44652159914500644	True	False	False	0.6666666666666666	0.36630678339365225
NCKAP5	NCKAP5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	0.048464199099675295	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9998528734296044	0.4935064935064935	0.02977368228596928	5	1	0.05005659421295034	1.0	False	False	False	-0.49999999999999994	0.02977368228596928
NCL	NCL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1239080044577881e-22	6	12	1.0	0.5	0.5	0.009879767867540601	0.2655172413793103	0.7512343158795038	7	3	9.048148209095598e-22	0.03418661397874148	True	True	True	1.0	0.2655172413793103
NCOA1	NCOA1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.9132473622508792	0.1964609946105027	7	3	2.918621426326764e-20	0.23428822380991143	True	False	False	0.6666666666666666	0.1964609946105027
NCOA2	NCOA2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.625527884871116e-16	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.8033613445378152	0.16315251549645834	7	2	5.822873192520911e-16	0.23428822380991143	True	False	False	0.6666666666666666	0.16315251549645834
NCOA7	NCOA7	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	1.5100444522552726e-08	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.6954022988505747	0.23279815655990915	7	3	1.7927128718892645e-08	0.44652159914500644	True	False	False	0.5	0.23279815655990915
NCOR1	NCOR1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3797433769793204e-19	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7403245942571786	0.7942050491672681	7	3	8.93021346828399e-19	0.013191158405414228	True	True	True	1.0	0.7403245942571786
NCOR2	NCOR2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.3639523973529882e-14	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6399006622516556	0.28748855329702444	7	3	2.5177980849860692e-14	0.013191158405414228	True	True	True	1.0	0.28748855329702444
NCS1	NCS1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.2263447595369146e-24	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6248391248391248	0.3493932366785443	7	2	6.9613101976472e-23	0.10540030481821885	True	False	True	0.8333333333333333	0.3493932366785443
NDFIP1	NDFIP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.3668620952416363e-15	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6561461794019934	0.42059060792842945	6	3	2.8128310100371055e-15	0.10540030481821885	True	False	True	0.8333333333333333	0.42059060792842945
NDRG4	NDRG4	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.2786095703346011e-16	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.6056647157190636	0.14654869861806152	7	3	3.0243229640738825e-16	0.6827991094190786	False	False	False	0.5	0.14654869861806152
NDST3	NDST3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3926810582629407e-06	6	12	1.0	0.5	0.5	0.00021486327043911477	0.42725679228746716	0.23271933619293794	4	3	2.5781049256693084e-06	0.003140309337187062	True	True	True	1.0	0.23271933619293794
NDUFA10	NDUFA10	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.221496354638364e-09	6	12	1.0	0.5	0.5	0.009879767867540601	0.5789088628762542	0.5364329452523868	7	3	6.341223736400119e-09	0.03418661397874148	True	True	True	1.0	0.5364329452523868
Ndufa4	NDUFA4	metabolic_proteomic_validation	supporting_metabolic_validation	supporting_or_contextual	marker_panel	True	True	73	88	1.0	0.5	0.5	5.442919311468953e-15	6	12	1.0	0.5	0.5	0.0017167440604175456	0.4228571428571429	0.94488246012538	7	3	1.0635758546465006e-14	0.013191158405414228	True	True	True	1.0	0.4228571428571429
Ndufb8	NDUFB8	metabolic_proteomic_validation	supporting_metabolic_validation	supporting_or_contextual	marker_panel	True	True	73	88	1.0	0.5	0.5	2.6644697549307874e-14	6	12	1.0	0.5	0.5	0.009879767867540601	0.28403361344537814	0.7936393512220367	6	3	4.79206873834567e-14	0.03418661397874148	True	True	True	1.0	0.28403361344537814
NEBL	NEBL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	9.425873121451998e-26	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.8924811052561918	0.8927161822748475	0.030707922918253704	7	1	1.525725283614133e-24	1.0	False	False	False	0.16666666666666669	0.030707922918253704
NECAB1	NECAB1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.234777731372056e-13	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.733044733044733	0.00651380175859825	7	1	2.061765126517313e-13	1.0	False	False	False	0.16666666666666674	0.00651380175859825
NEDD4L	NEDD4L	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3174243594451417e-17	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7876712328767124	0.30733182028489336	7	3	6.182648752320433e-17	0.013191158405414228	True	True	True	1.0	0.30733182028489336
NEFL	NEFL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.7846354748339355e-08	5	10	0.6666666666666666	0.5	0.16666666666666663	0.279856900439653	0.2828282828282828	0.25954764553207266	7	2	4.4133733037176376e-08	0.44652159914500644	True	False	False	0.6666666666666666	0.25954764553207266
NEFM	NEFM	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	9.897469679900636e-08	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.2714021000617665	0.20694682729712235	7	3	1.1020334566583408e-07	0.44652159914500644	True	False	False	0.6666666666666666	0.20694682729712235
NEGR1	NEGR1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.2015407181883573e-08	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.9053030303030303	0.19230407572080838	7	2	1.4351001199066888e-08	0.44652159914500644	True	False	False	0.6666666666666666	0.19230407572080838
NEK1	NEK1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6162790697674418	0.18395257803807075	7	3	1.2142201003709152e-16	0.23428822380991143	True	False	False	0.6666666666666666	0.18395257803807075
NEK10	NEK10	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.802269391636734e-15	3	6	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.8295983765569577	0.731585518102372	0.013739802490339202	4	0	3.677443377667051e-15	0.9958992573256988	False	False	False	0.33333333333333337	0.013739802490339202
NELL1	NELL1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	0.5403715504877711	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.08552631578947369	0.049251055649751074	5	2	0.5502656774685332	0.8934908974782608	False	False	False	0.0	0.049251055649751074
NELL2	NELL2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.773464422855039e-16	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.9089068825910931	0.4404256011983263	7	3	1.4460279855484823e-15	0.10540030481821885	True	False	True	0.8333333333333333	0.4404256011983263
NEMF	NEMF	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	4.142631101914792e-16	6	12	1.0	0.5	0.5	0.009879767867540601	0.5864621949029921	0.3972820692005954	6	3	9.048707814756479e-16	0.03418661397874148	True	True	True	1.0	0.3972820692005954
NEO1	NEO1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4470725745711797e-24	6	12	1.0	0.5	0.5	0.00021486327043911477	0.8039950062421972	0.4795941482637876	7	3	1.8794613258951428e-23	0.003140309337187062	True	True	True	1.0	0.4795941482637876
NETO1	NETO1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.182293533254967e-09	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9667434775654529	0.7047738693467337	0.012607705062743507	6	1	8.649858230777358e-09	1.0	False	False	False	0.16666666666666669	0.012607705062743507
Neurod1	NEUROD1	shared_granule_neuronal	shared_granule_neuronal_state	shared_neuronal_state_context_dependent	marker_panel	True	True	73	88	1.0	0.5	0.5	5.288228480230658e-12	6	12	1.0	0.5	0.5	0.00021486327043911477	0.10101010101010101	0.8952295715202092	6	3	7.692935998403956e-12	0.003140309337187062	True	True	True	1.0	0.10101010101010101
Neurod2	NEUROD2	shared_granule_neuronal	shared_granule_neuronal_state	broad_shared_neuronal_state_high_detection	marker_panel	True	True	73	88	1.0	0.5	0.5	3.7846354748339355e-08	6	12	1.0	0.5	0.5	0.00021486327043911477	0.21233689205219455	0.5109794047742044	7	3	4.4133733037176376e-08	0.003140309337187062	True	True	True	1.0	0.21233689205219455
NF1	NF1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.332559077257489e-13	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.8355842630651791	0.24536049599002507	7	3	1.1368349277034663e-12	0.23428822380991143	True	False	False	0.6666666666666666	0.24536049599002507
